           halfwidth 	                   dw 	                kappa 	           Difference 
   4.950000000000000 	    0.061875000000000 	    0.154687500000000 	    0.005279344462949 
   5.000000000000000 	    0.062500000000000 	    0.156250000000000 	    0.005206621088823 
   5.050000000000000 	    0.063125000000000 	    0.157812500000000 	    0.005136888440687 
   5.100000000000001 	    0.063750000000000 	    0.159375000000000 	    0.005070225852279 
   5.150000000000000 	    0.064375000000000 	    0.160937500000000 	    0.005006589526761 
   5.200000000000000 	    0.065000000000000 	    0.162500000000000 	    0.004945892808306 
   5.250000000000000 	    0.065625000000000 	    0.164062500000000 	    0.004887892644261 
   5.300000000000000 	    0.066250000000000 	    0.165625000000000 	    0.004832063785191 
   5.350000000000001 	    0.066875000000000 	    0.167187500000000 	    0.004777977923722 
   5.400000000000000 	    0.067500000000000 	    0.168750000000000 	    0.004725253112188 
   5.450000000000000 	    0.068125000000000 	    0.170312500000000 	    0.004673629500598 
   5.500000000000000 	    0.068750000000000 	    0.171875000000000 	    0.004623131325462 
   5.550000000000000 	    0.069375000000000 	    0.173437500000000 	    0.004573948566629 
   5.600000000000001 	    0.070000000000000 	    0.175000000000000 	    0.004526287187381 
   5.650000000000000 	    0.070625000000000 	    0.176562500000000 	    0.004480362988280 
   5.700000000000000 	    0.071250000000000 	    0.178125000000000 	    0.004436380993582 
   5.750000000000000 	    0.071875000000000 	    0.179687500000000 	    0.004394229299828 
   5.800000000000001 	    0.072500000000000 	    0.181250000000000 	    0.004353741340833 
   5.850000000000001 	    0.073125000000000 	    0.182812500000000 	    0.004314746975932 
   5.900000000000000 	    0.073750000000000 	    0.184375000000000 	    0.004277125124724 
   5.950000000000000 	    0.074375000000000 	    0.185937500000000 	    0.004240862756517 
   6.000000000000000 	    0.075000000000000 	    0.187500000000000 	    0.004206122659743 
   6.050000000000001 	    0.075625000000000 	    0.189062500000000 	    0.004172865388608 
   6.100000000000001 	    0.076250000000000 	    0.190625000000000 	    0.004140995036668 
   6.150000000000000 	    0.076875000000000 	    0.192187500000000 	    0.004110431957884 
   6.200000000000000 	    0.077500000000000 	    0.193750000000000 	    0.004081083039125 
   6.250000000000000 	    0.078125000000000 	    0.195312500000000 	    0.004052901926235 
   6.300000000000001 	    0.078750000000000 	    0.196875000000000 	    0.004025994965891 
   6.350000000000001 	    0.079375000000000 	    0.198437500000000 	    0.004000330211744 
   6.400000000000000 	    0.080000000000000 	    0.200000000000000 	    0.003975870978001 
   6.450000000000000 	    0.080625000000000 	    0.201562500000000 	    0.003952513779266 
   6.500000000000000 	    0.081250000000000 	    0.203125000000000 	    0.003930073852359 
   6.550000000000001 	    0.081875000000000 	    0.204687500000000 	    0.003908570179863 
   6.600000000000001 	    0.082500000000000 	    0.206250000000000 	    0.003888217583461 
   6.650000000000000 	    0.083125000000000 	    0.207812500000000 	    0.003869101287886 
   6.700000000000000 	    0.083750000000000 	    0.209375000000000 	    0.003851103159163 
   6.750000000000000 	    0.084375000000000 	    0.210937500000000 	    0.003834131556798 
   6.800000000000001 	    0.085000000000000 	    0.212500000000000 	    0.003817881288437 
   6.850000000000001 	    0.085625000000000 	    0.214062500000000 	    0.003802051224554 
   6.900000000000000 	    0.086250000000000 	    0.215625000000000 	    0.003786903264004 
   6.950000000000000 	    0.086875000000000 	    0.217187500000000 	    0.003773256142909 
   7.000000000000000 	    0.087500000000000 	    0.218750000000000 	    0.003760929413025 
   7.050000000000001 	    0.088125000000000 	    0.220312500000000 	    0.003749528481976 
   7.100000000000001 	    0.088750000000000 	    0.221875000000000 	    0.003738955550989 
   7.150000000000000 	    0.089375000000000 	    0.223437500000000 	    0.003729414307657 
   7.200000000000000 	    0.090000000000000 	    0.225000000000000 	    0.003720836323981 
   7.250000000000000 	    0.090625000000000 	    0.226562500000000 	    0.003713444819564 
   7.300000000000001 	    0.091250000000000 	    0.228125000000000 	    0.003708197866076 
   7.350000000000001 	    0.091875000000000 	    0.229687500000000 	    0.003704698011164 
   7.400000000000000 	    0.092500000000000 	    0.231250000000000 	    0.003702905032839 
   7.450000000000000 	    0.093125000000000 	    0.232812500000000 	    0.003703608243960 
   7.500000000000000 	    0.093750000000000 	    0.234375000000000 	    0.003706782619461 
   7.550000000000001 	    0.094375000000000 	    0.235937500000000 	    0.003713169168801 
   7.600000000000001 	    0.095000000000000 	    0.237500000000000 	    0.003724495923771 
   7.650000000000000 	    0.095625000000000 	    0.239062500000000 	    0.003740056789555 
   7.700000000000000 	    0.096250000000000 	    0.240625000000000 	    0.003759748220046 
   7.750000000000000 	    0.096875000000000 	    0.242187500000000 	    0.003785397558345 
   7.800000000000001 	    0.097500000000000 	    0.243750000000000 	    0.003815429055269 
   7.850000000000001 	    0.098125000000000 	    0.245312500000000 	    0.003850595210234 
   7.900000000000000 	    0.098750000000000 	    0.246875000000000 	    0.003891317021129 
   7.950000000000000 	    0.099375000000000 	    0.248437500000000 	    0.003935862490333 
   8.000000000000000 	    0.100000000000000 	    0.250000000000000 	    0.003983147785098 
   8.050000000000001 	    0.100625000000000 	    0.251562500000000 	    0.004033796701368 
   8.100000000000001 	    0.101250000000000 	    0.253125000000000 	    0.004086153468069 
   8.150000000000000 	    0.101875000000000 	    0.254687500000000 	    0.004139080084065 
   8.199999999999999 	    0.102500000000000 	    0.256250000000000 	    0.004192887398076 
   8.250000000000000 	    0.103125000000000 	    0.257812500000000 	    0.004248052306965 
   8.300000000000001 	    0.103750000000000 	    0.259375000000000 	    0.004304788277927 
   8.350000000000001 	    0.104375000000000 	    0.260937500000000 	    0.004362986383738 
   8.400000000000000 	    0.105000000000000 	    0.262500000000000 	    0.004422797717779 
   8.449999999999999 	    0.105625000000000 	    0.264062500000000 	    0.004484369420747 
   8.500000000000000 	    0.106250000000000 	    0.265625000000000 	    0.004547839669200 
   8.550000000000001 	    0.106875000000000 	    0.267187500000000 	    0.004613354284933 
   8.600000000000001 	    0.107500000000000 	    0.268750000000000 	    0.004680683354819 
   8.650000000000000 	    0.108125000000000 	    0.270312500000000 	    0.004750775032245 
   8.699999999999999 	    0.108750000000000 	    0.271875000000000 	    0.004823638529482 
   8.750000000000000 	    0.109375000000000 	    0.273437500000000 	    0.004898655473604 
   8.800000000000001 	    0.110000000000000 	    0.275000000000000 	    0.004976302405614 
   8.850000000000001 	    0.110625000000000 	    0.276562500000000 	    0.005056598609346 
   8.900000000000000 	    0.111250000000000 	    0.278125000000000 	    0.005139789428037 
   8.949999999999999 	    0.111875000000000 	    0.279687500000000 	    0.005225540606843 
   9.000000000000000 	    0.112500000000000 	    0.281250000000000 	    0.005313982512119 
   9.050000000000001 	    0.113125000000000 	    0.282812500000000 	    0.005405007852598 
   9.100000000000000 	    0.113750000000000 	    0.284375000000000 	    0.005498611892946 
   9.150000000000000 	    0.114375000000000 	    0.285937500000000 	    0.005595165593696 
   9.200000000000001 	    0.115000000000000 	    0.287500000000000 	    0.005694119097811 
   9.250000000000000 	    0.115625000000000 	    0.289062500000000 	    0.005795319211041 
   9.300000000000001 	    0.116250000000000 	    0.290625000000000 	    0.005899107644429 
   9.350000000000000 	    0.116875000000000 	    0.292187500000000 	    0.006005733934136 
   9.400000000000000 	    0.117500000000000 	    0.293750000000000 	    0.006114294389688 
   9.450000000000001 	    0.118125000000000 	    0.295312500000000 	    0.006224807916712 
   9.500000000000000 	    0.118750000000000 	    0.296875000000000 	    0.006338169370516 
   9.550000000000001 	    0.119375000000000 	    0.298437500000000 	    0.006453671475003 
   9.600000000000000 	    0.120000000000000 	    0.300000000000000 	    0.006570941014478 
   9.650000000000000 	    0.120625000000000 	    0.301562500000000 	    0.006690547889918 
   9.700000000000001 	    0.121250000000000 	    0.303125000000000 	    0.006812834968860 
   9.750000000000000 	    0.121875000000000 	    0.304687500000000 	    0.006938084113424 
   9.800000000000001 	    0.122500000000000 	    0.306250000000000 	    0.007066199038272 
   9.850000000000000 	    0.123125000000000 	    0.307812500000000 	    0.007196830704956 
   9.900000000000000 	    0.123750000000000 	    0.309375000000000 	    0.007329920354358 
   9.950000000000001 	    0.124375000000000 	    0.310937500000000 	    0.007465537608287 
  10.000000000000000 	    0.125000000000000 	    0.312500000000000 	    0.007603532279010 
  10.050000000000001 	    0.125625000000000 	    0.314062500000000 	    0.007743968171760 
  10.100000000000000 	    0.126250000000000 	    0.315625000000000 	    0.007886831286156 
  10.150000000000000 	    0.126875000000000 	    0.317187500000000 	    0.008032055664693 
  10.200000000000001 	    0.127500000000000 	    0.318750000000000 	    0.008179760631970 
  10.250000000000000 	    0.128125000000000 	    0.320312500000000 	    0.008329638654056 
  10.300000000000001 	    0.128750000000000 	    0.321875000000000 	    0.008481995301888 
  10.350000000000000 	    0.129375000000000 	    0.323437500000000 	    0.008638659860224 
  10.400000000000000 	    0.130000000000000 	    0.325000000000000 	    0.008802000050715 
  10.450000000000001 	    0.130625000000000 	    0.326562500000000 	    0.008970165628152 
  10.500000000000000 	    0.131250000000000 	    0.328125000000000 	    0.009142485273922 
  10.550000000000001 	    0.131875000000000 	    0.329687500000000 	    0.009318761939323 
  10.600000000000001 	    0.132500000000000 	    0.331250000000000 	    0.009498566879354 
  10.650000000000000 	    0.133125000000000 	    0.332812500000000 	    0.009681915553986 
  10.700000000000001 	    0.133750000000000 	    0.334375000000000 	    0.009868510131473 
  10.750000000000000 	    0.134375000000000 	    0.335937500000000 	    0.010058415123686 
  10.800000000000001 	    0.135000000000000 	    0.337500000000000 	    0.010251340450907 
  10.850000000000001 	    0.135625000000000 	    0.339062500000000 	    0.010447229950052 
  10.900000000000000 	    0.136250000000000 	    0.340625000000000 	    0.010646079101927 
  10.950000000000001 	    0.136875000000000 	    0.342187500000000 	    0.010847865603155 
  11.000000000000000 	    0.137500000000000 	    0.343750000000000 	    0.011052598427331 
  11.050000000000001 	    0.138125000000000 	    0.345312500000000 	    0.011260297142884 
  11.100000000000001 	    0.138750000000000 	    0.346875000000000 	    0.011470998588367 
  11.150000000000000 	    0.139375000000000 	    0.348437500000000 	    0.011684683874321 
  11.200000000000001 	    0.140000000000000 	    0.350000000000000 	    0.011901490847779 
  11.250000000000000 	    0.140625000000000 	    0.351562500000000 	    0.012121377921854 
  11.300000000000001 	    0.141250000000000 	    0.353125000000000 	    0.012344460466180 
  11.350000000000001 	    0.141875000000000 	    0.354687500000000 	    0.012570755352030 
  11.400000000000000 	    0.142500000000000 	    0.356250000000000 	    0.012800329493617 
  11.450000000000001 	    0.143125000000000 	    0.357812500000000 	    0.013033122624304 
  11.500000000000000 	    0.143750000000000 	    0.359375000000000 	    0.013269236574261 
  11.550000000000001 	    0.144375000000000 	    0.360937500000000 	    0.013508761821396 
  11.600000000000001 	    0.145000000000000 	    0.362500000000000 	    0.013751734306379 
  11.650000000000000 	    0.145625000000000 	    0.364062500000000 	    0.013998291288733 
  11.700000000000001 	    0.146250000000000 	    0.365625000000000 	    0.014248463337341 
  11.750000000000000 	    0.146875000000000 	    0.367187500000000 	    0.014502369935268 
  11.800000000000001 	    0.147500000000000 	    0.368750000000000 	    0.014760090611459 
  11.850000000000001 	    0.148125000000000 	    0.370312500000000 	    0.015021680688130 
  11.900000000000000 	    0.148750000000000 	    0.371875000000000 	    0.015287203539362 
  11.950000000000001 	    0.149375000000000 	    0.373437500000000 	    0.015556742970321 
  12.000000000000000 	    0.150000000000000 	    0.375000000000000 	    0.015830372768314 
  12.050000000000001 	    0.150625000000000 	    0.376562500000000 	    0.016108036542265 
  12.100000000000001 	    0.151250000000000 	    0.378125000000000 	    0.016389801604151 
  12.150000000000000 	    0.151875000000000 	    0.379687500000000 	    0.016675805091273 
  12.200000000000001 	    0.152500000000000 	    0.381250000000000 	    0.016966022826474 
  12.250000000000000 	    0.153125000000000 	    0.382812500000000 	    0.017260654840234 
  12.300000000000001 	    0.153750000000000 	    0.384375000000000 	    0.017559779301245 
  12.350000000000001 	    0.154375000000000 	    0.385937500000000 	    0.017863531894658 
  12.400000000000000 	    0.155000000000000 	    0.387500000000000 	    0.018172014741799 
  12.450000000000001 	    0.155625000000000 	    0.389062500000000 	    0.018485296347026 
  12.500000000000000 	    0.156250000000000 	    0.390625000000000 	    0.018803602076848 
  12.550000000000001 	    0.156875000000000 	    0.392187500000000 	    0.019126955121890 
  12.600000000000001 	    0.157500000000000 	    0.393750000000000 	    0.019455495627184 
  12.650000000000000 	    0.158125000000000 	    0.395312500000000 	    0.019789337791626 
  12.700000000000001 	    0.158750000000000 	    0.396875000000000 	    0.020128514381516 
  12.750000000000000 	    0.159375000000000 	    0.398437500000000 	    0.020473084549547 
  12.800000000000001 	    0.160000000000000 	    0.400000000000000 	    0.020823339889750 
  12.850000000000001 	    0.160625000000000 	    0.401562500000000 	    0.021179392438282 
  12.900000000000000 	    0.161250000000000 	    0.403125000000000 	    0.021541432976261 
  12.950000000000001 	    0.161875000000000 	    0.404687500000000 	    0.021909653806584 
  13.000000000000000 	    0.162500000000000 	    0.406250000000000 	    0.022284262412802 
  13.050000000000001 	    0.163125000000000 	    0.407812500000000 	    0.022665436209713 
  13.100000000000001 	    0.163750000000000 	    0.409375000000000 	    0.023053398960119 
  13.150000000000000 	    0.164375000000000 	    0.410937500000000 	    0.023448383134561 
  13.200000000000001 	    0.165000000000000 	    0.412500000000000 	    0.023850373114120 
  13.250000000000000 	    0.165625000000000 	    0.414062500000000 	    0.024259767959258 
  13.300000000000001 	    0.166250000000000 	    0.415625000000000 	    0.024676511534876 
  13.350000000000001 	    0.166875000000000 	    0.417187500000000 	    0.025100843733578 
  13.400000000000000 	    0.167500000000000 	    0.418750000000000 	    0.025533174303053 
  13.450000000000001 	    0.168125000000000 	    0.420312500000000 	    0.025973419610010 
  13.500000000000000 	    0.168750000000000 	    0.421875000000000 	    0.026422093755380 
  13.550000000000001 	    0.169375000000000 	    0.423437500000000 	    0.026879484997868 
  13.600000000000001 	    0.170000000000000 	    0.425000000000000 	    0.027345866248114 
  13.650000000000000 	    0.170625000000000 	    0.426562500000000 	    0.027821512244183 
  13.700000000000001 	    0.171250000000000 	    0.428125000000000 	    0.028306654099395 
  13.750000000000000 	    0.171875000000000 	    0.429687500000000 	    0.028801742168180 
  13.800000000000001 	    0.172500000000000 	    0.431250000000000 	    0.029306751829585 
  13.850000000000001 	    0.173125000000000 	    0.432812500000000 	    0.029822324297085 
  13.900000000000000 	    0.173750000000000 	    0.434375000000000 	    0.030348159597310 
  13.950000000000001 	    0.174375000000000 	    0.435937500000000 	    0.030884984715881 
  14.000000000000000 	    0.175000000000000 	    0.437500000000000 	    0.031432692997601 
  14.050000000000001 	    0.175625000000000 	    0.439062500000000 	    0.031991853039690 
  14.100000000000001 	    0.176250000000000 	    0.440625000000000 	    0.032562599283590 
  14.150000000000000 	    0.176875000000000 	    0.442187500000000 	    0.033145409343405 
  14.200000000000001 	    0.177500000000000 	    0.443750000000000 	    0.033740778683923 
  14.250000000000000 	    0.178125000000000 	    0.445312500000000 	    0.034348622364426 
  14.300000000000001 	    0.178750000000000 	    0.446875000000000 	    0.034969750234758 
  14.350000000000001 	    0.179375000000000 	    0.448437500000000 	    0.035603925174760 
  14.400000000000000 	    0.180000000000000 	    0.450000000000000 	    0.036251662854805 
  14.450000000000001 	    0.180625000000000 	    0.451562500000000 	    0.036912743402072 
  14.500000000000000 	    0.181250000000000 	    0.453125000000000 	    0.037587138575222 
  14.550000000000001 	    0.181875000000000 	    0.454687500000000 	    0.038275108679538 
  14.600000000000001 	    0.182500000000000 	    0.456250000000000 	    0.038976210549349 
  14.650000000000000 	    0.183125000000000 	    0.457812500000000 	    0.039690498770753 
  14.700000000000001 	    0.183750000000000 	    0.459375000000000 	    0.040418068036934 
  14.750000000000000 	    0.184375000000000 	    0.460937500000000 	    0.041158217989348 
  14.800000000000001 	    0.185000000000000 	    0.462500000000000 	    0.041910888565017 
  14.850000000000001 	    0.185625000000000 	    0.464062500000000 	    0.042675798165436 
  14.900000000000000 	    0.186250000000000 	    0.465625000000000 	    0.043451920573124 
  14.950000000000001 	    0.186875000000000 	    0.467187500000000 	    0.044238273598563 
  15.000000000000000 	    0.187500000000000 	    0.468750000000000 	    0.045033552843429 
  15.050000000000001 	    0.188125000000000 	    0.470312500000000 	    0.045836187894691 
  15.100000000000001 	    0.188750000000000 	    0.471875000000000 	    0.046644178844373 
  15.150000000000000 	    0.189375000000000 	    0.473437500000000 	    0.047455329157644 
  15.200000000000001 	    0.190000000000000 	    0.475000000000000 	    0.048267349946522 
  15.250000000000000 	    0.190625000000000 	    0.476562500000000 	    0.049077737786502 
  15.300000000000001 	    0.191250000000000 	    0.478125000000000 	    0.049883969858960 
  15.350000000000001 	    0.191875000000000 	    0.479687500000000 	    0.050684042887114 
  15.400000000000000 	    0.192500000000000 	    0.481250000000000 	    0.051474962428283 
  15.450000000000001 	    0.193125000000000 	    0.482812500000000 	    0.052254254540413 
  15.500000000000000 	    0.193750000000000 	    0.484375000000000 	    0.053019590696076 
  15.550000000000001 	    0.194375000000000 	    0.485937500000000 	    0.053768409648012 
  15.600000000000001 	    0.195000000000000 	    0.487500000000000 	    0.054497568543039 
  15.650000000000000 	    0.195625000000000 	    0.489062500000000 	    0.055205025771002 
  15.700000000000001 	    0.196250000000000 	    0.490625000000000 	    0.055888521245202 
  15.750000000000000 	    0.196875000000000 	    0.492187500000000 	    0.056545645527516 
  15.800000000000001 	    0.197500000000000 	    0.493750000000000 	    0.057175112802606 
  15.850000000000001 	    0.198125000000000 	    0.495312500000000 	    0.057775298356238 
  15.900000000000000 	    0.198750000000000 	    0.496875000000000 	    0.058345783658894 
  15.950000000000001 	    0.199375000000000 	    0.498437500000000 	    0.058886290329812 
  16.000000000000000 	    0.200000000000000 	    0.500000000000000 	    0.059397187108811 
  16.050000000000001 	    0.200625000000000 	    0.501562500000000 	    0.059878435267171 
  16.100000000000001 	    0.201250000000000 	    0.503125000000000 	    0.060331463208357 
  16.149999999999999 	    0.201875000000000 	    0.504687500000000 	    0.060757562853744 
  16.200000000000003 	    0.202500000000000 	    0.506250000000000 	    0.061157753778642 
  16.250000000000000 	    0.203125000000000 	    0.507812500000000 	    0.061532896807233 
  16.300000000000001 	    0.203750000000000 	    0.509375000000000 	    0.061885697909693 
  16.350000000000001 	    0.204375000000000 	    0.510937500000000 	    0.062216312165247 
  16.399999999999999 	    0.205000000000000 	    0.512500000000000 	    0.062526503988114 
  16.450000000000003 	    0.205625000000000 	    0.514062500000000 	    0.062817580388628 
  16.500000000000000 	    0.206250000000000 	    0.515625000000000 	    0.063090523339316 
  16.550000000000001 	    0.206875000000000 	    0.517187500000000 	    0.063346756777584 
  16.600000000000001 	    0.207500000000000 	    0.518750000000000 	    0.063587867955024 
  16.649999999999999 	    0.208125000000000 	    0.520312500000000 	    0.063814301187805 
  16.700000000000003 	    0.208750000000000 	    0.521875000000000 	    0.064027437925053 
  16.750000000000000 	    0.209375000000000 	    0.523437500000000 	    0.064228633174860 
  16.800000000000001 	    0.210000000000000 	    0.525000000000000 	    0.064418680069964 
  16.850000000000001 	    0.210625000000000 	    0.526562500000000 	    0.064598664658681 
  16.899999999999999 	    0.211250000000000 	    0.528125000000000 	    0.064769227322915 
  16.950000000000003 	    0.211875000000000 	    0.529687500000000 	    0.064931014660946 
  17.000000000000000 	    0.212500000000000 	    0.531250000000000 	    0.065084914425250 
  17.050000000000001 	    0.213125000000000 	    0.532812500000000 	    0.065230818548519 
  17.100000000000001 	    0.213750000000000 	    0.534375000000000 	    0.065370403797106 
  17.150000000000002 	    0.214375000000000 	    0.535937500000000 	    0.065503433795778 
  17.199999999999999 	    0.215000000000000 	    0.537500000000000 	    0.065630795284329 
  17.250000000000000 	    0.215625000000000 	    0.539062500000000 	    0.065752305943743 
  17.300000000000001 	    0.216250000000000 	    0.540625000000000 	    0.065868261168493 
  17.350000000000001 	    0.216875000000000 	    0.542187500000000 	    0.065979640200122 
  17.400000000000002 	    0.217500000000000 	    0.543750000000000 	    0.066086628948477 
  17.449999999999999 	    0.218125000000000 	    0.545312500000000 	    0.066189806375278 
  17.500000000000000 	    0.218750000000000 	    0.546875000000000 	    0.066289212347800 
  17.550000000000001 	    0.219375000000000 	    0.548437500000000 	    0.066384835268904 
  17.600000000000001 	    0.220000000000000 	    0.550000000000000 	    0.066520598593250 
  17.650000000000002 	    0.220625000000000 	    0.551562500000000 	    0.066684648088068 
  17.699999999999999 	    0.221250000000000 	    0.553125000000000 	    0.066860616158463 
  17.750000000000000 	    0.221875000000000 	    0.554687500000000 	    0.067043117566795 
  17.800000000000001 	    0.222500000000000 	    0.556250000000000 	    0.067229545461806 
  17.850000000000001 	    0.223125000000000 	    0.557812500000000 	    0.067418166990210 
  17.900000000000002 	    0.223750000000000 	    0.559375000000000 	    0.067608111421225 
  17.949999999999999 	    0.224375000000000 	    0.560937500000000 	    0.067797901831779 
  18.000000000000000 	    0.225000000000000 	    0.562500000000000 	    0.067986836207216 
  18.050000000000001 	    0.225625000000000 	    0.564062500000000 	    0.068174881760347 
  18.100000000000001 	    0.226250000000000 	    0.565625000000000 	    0.068361834501047 
  18.150000000000002 	    0.226875000000000 	    0.567187500000000 	    0.068547214226020 
  18.199999999999999 	    0.227500000000000 	    0.568750000000000 	    0.068730531805218 
  18.250000000000000 	    0.228125000000000 	    0.570312500000000 	    0.068912199777140 
  18.300000000000001 	    0.228750000000000 	    0.571875000000000 	    0.069091520342703 
  18.350000000000001 	    0.229375000000000 	    0.573437500000000 	    0.069268987900311 
