           halfwidth 	                   dw 	                kappa 	                g2(0) 
   4.950000000000000 	    0.061875000000000 	    0.154687500000000 	    1.130007220615790 
   5.000000000000000 	    0.062500000000000 	    0.156250000000000 	    1.129584993215030 
   5.050000000000000 	    0.063125000000000 	    0.157812500000000 	    1.129195793568110 
   5.100000000000001 	    0.063750000000000 	    0.159375000000000 	    1.128839157473620 
   5.150000000000000 	    0.064375000000000 	    0.160937500000000 	    1.128514648779230 
   5.200000000000000 	    0.065000000000000 	    0.162500000000000 	    1.128221859007090 
   5.250000000000000 	    0.065625000000000 	    0.164062500000000 	    1.127960407484580 
   5.300000000000000 	    0.066250000000000 	    0.165625000000000 	    1.127729942007530 
   5.350000000000001 	    0.066875000000000 	    0.167187500000000 	    1.127530139971450 
   5.400000000000000 	    0.067500000000000 	    0.168750000000000 	    1.127360709826400 
   5.450000000000000 	    0.068125000000000 	    0.170312500000000 	    1.127221392677150 
   5.500000000000000 	    0.068750000000000 	    0.171875000000000 	    1.127111963867820 
   5.550000000000000 	    0.069375000000000 	    0.173437500000000 	    1.127032234438720 
   5.600000000000001 	    0.070000000000000 	    0.175000000000000 	    1.126982052396940 
   5.650000000000000 	    0.070625000000000 	    0.176562500000000 	    1.126961303783420 
   5.700000000000000 	    0.071250000000000 	    0.178125000000000 	    1.126969913547550 
   5.750000000000000 	    0.071875000000000 	    0.179687500000000 	    1.127007846252360 
   5.800000000000001 	    0.072500000000000 	    0.181250000000000 	    1.127075106642760 
   5.850000000000001 	    0.073125000000000 	    0.182812500000000 	    1.127171740109240 
   5.900000000000000 	    0.073750000000000 	    0.184375000000000 	    1.127297833081350 
   5.950000000000000 	    0.074375000000000 	    0.185937500000000 	    1.127453513384450 
   6.000000000000000 	    0.075000000000000 	    0.187500000000000 	    1.127638950592750 
   6.050000000000001 	    0.075625000000000 	    0.189062500000000 	    1.127854356412480 
   6.100000000000001 	    0.076250000000000 	    0.190625000000000 	    1.128099985127570 
   6.150000000000000 	    0.076875000000000 	    0.192187500000000 	    1.128376134142690 
   6.200000000000000 	    0.077500000000000 	    0.193750000000000 	    1.128683144657920 
   6.250000000000000 	    0.078125000000000 	    0.195312500000000 	    1.129021402512350 
   6.300000000000001 	    0.078750000000000 	    0.196875000000000 	    1.129391339234570 
   6.350000000000001 	    0.079375000000000 	    0.198437500000000 	    1.129793433341840 
   6.400000000000000 	    0.080000000000000 	    0.200000000000000 	    1.130228211932860 
   6.450000000000000 	    0.080625000000000 	    0.201562500000000 	    1.130696252622750 
   6.500000000000000 	    0.081250000000000 	    0.203125000000000 	    1.131198185874560 
   6.550000000000001 	    0.081875000000000 	    0.204687500000000 	    1.131734697786990 
   6.600000000000001 	    0.082500000000000 	    0.206250000000000 	    1.132306533405590 
   6.650000000000000 	    0.083125000000000 	    0.207812500000000 	    1.132914500630740 
   6.700000000000000 	    0.083750000000000 	    0.209375000000000 	    1.133559474805960 
   6.750000000000000 	    0.084375000000000 	    0.210937500000000 	    1.134242404077290 
   6.800000000000001 	    0.085000000000000 	    0.212500000000000 	    1.134964315622310 
   6.850000000000001 	    0.085625000000000 	    0.214062500000000 	    1.135726322855250 
   6.900000000000000 	    0.086250000000000 	    0.215625000000000 	    1.136529633716170 
   6.950000000000000 	    0.086875000000000 	    0.217187500000000 	    1.137375560148530 
   7.000000000000000 	    0.087500000000000 	    0.218750000000000 	    1.138265528856250 
   7.050000000000001 	    0.088125000000000 	    0.220312500000000 	    1.139201093396480 
   7.100000000000001 	    0.088750000000000 	    0.221875000000000 	    1.140183947605760 
   7.150000000000000 	    0.089375000000000 	    0.223437500000000 	    1.141215940255950 
   7.200000000000000 	    0.090000000000000 	    0.225000000000000 	    1.142299090675930 
   7.250000000000000 	    0.090625000000000 	    0.226562500000000 	    1.143435604838860 
   7.300000000000001 	    0.091250000000000 	    0.228125000000000 	    1.144627891073320 
   7.350000000000001 	    0.091875000000000 	    0.229687500000000 	    1.145878574103270 
   7.400000000000000 	    0.092500000000000 	    0.231250000000000 	    1.147190505550300 
   7.450000000000000 	    0.093125000000000 	    0.232812500000000 	    1.148566768389290 
   7.500000000000000 	    0.093750000000000 	    0.234375000000000 	    1.150010672243370 
   7.550000000000001 	    0.094375000000000 	    0.235937500000000 	    1.151525736035600 
   7.600000000000001 	    0.095000000000000 	    0.237500000000000 	    1.153115654678120 
   7.650000000000000 	    0.095625000000000 	    0.239062500000000 	    1.154784247512260 
   7.700000000000000 	    0.096250000000000 	    0.240625000000000 	    1.156535388334850 
   7.750000000000000 	    0.096875000000000 	    0.242187500000000 	    1.158372919963560 
   7.800000000000001 	    0.097500000000000 	    0.243750000000000 	    1.160300559798680 
   7.850000000000001 	    0.098125000000000 	    0.245312500000000 	    1.162321805665260 
   7.900000000000000 	    0.098750000000000 	    0.246875000000000 	    1.164439852209070 
   7.950000000000000 	    0.099375000000000 	    0.248437500000000 	    1.166657526658280 
   8.000000000000000 	    0.100000000000000 	    0.250000000000000 	    1.168977249184990 
   8.050000000000001 	    0.100625000000000 	    0.251562500000000 	    1.171401018622740 
   8.100000000000001 	    0.101250000000000 	    0.253125000000000 	    1.173930420350650 
   8.150000000000000 	    0.101875000000000 	    0.254687500000000 	    1.176566650737690 
   8.199999999999999 	    0.102500000000000 	    0.256250000000000 	    1.179310551867390 
   8.250000000000000 	    0.103125000000000 	    0.257812500000000 	    1.182162650931280 
   8.300000000000001 	    0.103750000000000 	    0.259375000000000 	    1.185123200044050 
   8.350000000000001 	    0.104375000000000 	    0.260937500000000 	    1.188192213727270 
   8.400000000000000 	    0.105000000000000 	    0.262500000000000 	    1.191369502588810 
   8.449999999999999 	    0.105625000000000 	    0.264062500000000 	    1.194654702655790 
   8.500000000000000 	    0.106250000000000 	    0.265625000000000 	    1.198047300412400 
   8.550000000000001 	    0.106875000000000 	    0.267187500000000 	    1.201546653917360 
   8.600000000000001 	    0.107500000000000 	    0.268750000000000 	    1.205152010513460 
   8.650000000000000 	    0.108125000000000 	    0.270312500000000 	    1.208862521668170 
   8.699999999999999 	    0.108750000000000 	    0.271875000000000 	    1.212677255446590 
   8.750000000000000 	    0.109375000000000 	    0.273437500000000 	    1.216595207055210 
   8.800000000000001 	    0.110000000000000 	    0.275000000000000 	    1.220615307824120 
   8.850000000000001 	    0.110625000000000 	    0.276562500000000 	    1.224736432926840 
   8.900000000000000 	    0.111250000000000 	    0.278125000000000 	    1.228957408078500 
   8.949999999999999 	    0.111875000000000 	    0.279687500000000 	    1.233277015402270 
   9.000000000000000 	    0.112500000000000 	    0.281250000000000 	    1.237693998613730 
   9.050000000000001 	    0.113125000000000 	    0.282812500000000 	    1.242207067640060 
   9.100000000000000 	    0.113750000000000 	    0.284375000000000 	    1.246814902765060 
   9.150000000000000 	    0.114375000000000 	    0.285937500000000 	    1.251516158372540 
   9.200000000000001 	    0.115000000000000 	    0.287500000000000 	    1.256309466342960 
   9.250000000000000 	    0.115625000000000 	    0.289062500000000 	    1.261193439148070 
   9.300000000000001 	    0.116250000000000 	    0.290625000000000 	    1.266166672678190 
   9.350000000000000 	    0.116875000000000 	    0.292187500000000 	    1.271227748830030 
   9.400000000000000 	    0.117500000000000 	    0.293750000000000 	    1.276375237877750 
   9.450000000000001 	    0.118125000000000 	    0.295312500000000 	    1.281607700644120 
   9.500000000000000 	    0.118750000000000 	    0.296875000000000 	    1.286923690488640 
   9.550000000000001 	    0.119375000000000 	    0.298437500000000 	    1.292321755122920 
   9.600000000000000 	    0.120000000000000 	    0.300000000000000 	    1.297800438265030 
   9.650000000000000 	    0.120625000000000 	    0.301562500000000 	    1.303358281140600 
   9.700000000000001 	    0.121250000000000 	    0.303125000000000 	    1.308993823838780 
   9.750000000000000 	    0.121875000000000 	    0.304687500000000 	    1.314705606528740 
   9.800000000000001 	    0.122500000000000 	    0.306250000000000 	    1.320492170543070 
   9.850000000000000 	    0.123125000000000 	    0.307812500000000 	    1.326352059332340 
   9.900000000000000 	    0.123750000000000 	    0.309375000000000 	    1.332283819295170 
   9.950000000000001 	    0.124375000000000 	    0.310937500000000 	    1.338286000487660 
  10.000000000000000 	    0.125000000000000 	    0.312500000000000 	    1.344357157215480 
  10.050000000000001 	    0.125625000000000 	    0.314062500000000 	    1.350495848511340 
  10.100000000000000 	    0.126250000000000 	    0.315625000000000 	    1.356700638500310 
  10.150000000000000 	    0.126875000000000 	    0.317187500000000 	    1.362970096654860 
  10.200000000000001 	    0.127500000000000 	    0.318750000000000 	    1.369302797942160 
  10.250000000000000 	    0.128125000000000 	    0.320312500000000 	    1.375697322863880 
  10.300000000000001 	    0.128750000000000 	    0.321875000000000 	    1.382152257390360 
  10.350000000000000 	    0.129375000000000 	    0.323437500000000 	    1.388666192789940 
  10.400000000000000 	    0.130000000000000 	    0.325000000000000 	    1.395237725352780 
  10.450000000000001 	    0.130625000000000 	    0.326562500000000 	    1.401865456010800 
  10.500000000000000 	    0.131250000000000 	    0.328125000000000 	    1.408547989851790 
  10.550000000000001 	    0.131875000000000 	    0.329687500000000 	    1.415283935528170 
  10.600000000000001 	    0.132500000000000 	    0.331250000000000 	    1.422071904558930 
  10.650000000000000 	    0.133125000000000 	    0.332812500000000 	    1.428910510522750 
  10.700000000000001 	    0.133750000000000 	    0.334375000000000 	    1.435798368141770 
  10.750000000000000 	    0.134375000000000 	    0.335937500000000 	    1.442734092251940 
  10.800000000000001 	    0.135000000000000 	    0.337500000000000 	    1.449716296658620 
  10.850000000000001 	    0.135625000000000 	    0.339062500000000 	    1.456743592873640 
  10.900000000000000 	    0.136250000000000 	    0.340625000000000 	    1.463814588729850 
  10.950000000000001 	    0.136875000000000 	    0.342187500000000 	    1.470927886869650 
  11.000000000000000 	    0.137500000000000 	    0.343750000000000 	    1.478082083101580 
  11.050000000000001 	    0.138125000000000 	    0.345312500000000 	    1.485275764620870 
  11.100000000000001 	    0.138750000000000 	    0.346875000000000 	    1.492507508086610 
  11.150000000000000 	    0.139375000000000 	    0.348437500000000 	    1.499775877549990 
  11.200000000000001 	    0.140000000000000 	    0.350000000000000 	    1.507079422225300 
  11.250000000000000 	    0.140625000000000 	    0.351562500000000 	    1.514416674096330 
  11.300000000000001 	    0.141250000000000 	    0.353125000000000 	    1.521786145348410 
  11.350000000000001 	    0.141875000000000 	    0.354687500000000 	    1.529186325616780 
  11.400000000000000 	    0.142500000000000 	    0.356250000000000 	    1.536615679040580 
  11.450000000000001 	    0.143125000000000 	    0.357812500000000 	    1.544072641110270 
  11.500000000000000 	    0.143750000000000 	    0.359375000000000 	    1.551555615296030 
  11.550000000000001 	    0.144375000000000 	    0.360937500000000 	    1.559062969443240 
  11.600000000000001 	    0.145000000000000 	    0.362500000000000 	    1.566593031919770 
  11.650000000000000 	    0.145625000000000 	    0.364062500000000 	    1.574144087498730 
  11.700000000000001 	    0.146250000000000 	    0.365625000000000 	    1.581714372958160 
  11.750000000000000 	    0.146875000000000 	    0.367187500000000 	    1.589302072380180 
  11.800000000000001 	    0.147500000000000 	    0.368750000000000 	    1.596905312125780 
  11.850000000000001 	    0.148125000000000 	    0.370312500000000 	    1.604522155465690 
  11.900000000000000 	    0.148750000000000 	    0.371875000000000 	    1.612150596840190 
  11.950000000000001 	    0.149375000000000 	    0.373437500000000 	    1.619788555723020 
  12.000000000000000 	    0.150000000000000 	    0.375000000000000 	    1.627433870059840 
  12.050000000000001 	    0.150625000000000 	    0.376562500000000 	    1.635084289250900 
  12.100000000000001 	    0.151250000000000 	    0.378125000000000 	    1.642737466644420 
  12.150000000000000 	    0.151875000000000 	    0.379687500000000 	    1.650390951504120 
  12.200000000000001 	    0.152500000000000 	    0.381250000000000 	    1.658042180413600 
  12.250000000000000 	    0.153125000000000 	    0.382812500000000 	    1.665688468074240 
  12.300000000000001 	    0.153750000000000 	    0.384375000000000 	    1.673326997453520 
  12.350000000000001 	    0.154375000000000 	    0.385937500000000 	    1.680954809234540 
  12.400000000000000 	    0.155000000000000 	    0.387500000000000 	    1.688568790516080 
  12.450000000000001 	    0.155625000000000 	    0.389062500000000 	    1.696165662707150 
  12.500000000000000 	    0.156250000000000 	    0.390625000000000 	    1.703741968558580 
  12.550000000000001 	    0.156875000000000 	    0.392187500000000 	    1.711294058267240 
  12.600000000000001 	    0.157500000000000 	    0.393750000000000 	    1.718818074587530 
  12.650000000000000 	    0.158125000000000 	    0.395312500000000 	    1.726309936877880 
  12.700000000000001 	    0.158750000000000 	    0.396875000000000 	    1.733765324008350 
  12.750000000000000 	    0.159375000000000 	    0.398437500000000 	    1.741179656049400 
  12.800000000000001 	    0.160000000000000 	    0.400000000000000 	    1.748548074659410 
  12.850000000000001 	    0.160625000000000 	    0.401562500000000 	    1.755865422083630 
  12.900000000000000 	    0.161250000000000 	    0.403125000000000 	    1.763126218674870 
  12.950000000000001 	    0.161875000000000 	    0.404687500000000 	    1.770324638843200 
  13.000000000000000 	    0.162500000000000 	    0.406250000000000 	    1.777454485339960 
  13.050000000000001 	    0.163125000000000 	    0.407812500000000 	    1.784509161780450 
  13.100000000000001 	    0.163750000000000 	    0.409375000000000 	    1.791481643310690 
  13.150000000000000 	    0.164375000000000 	    0.410937500000000 	    1.798364445326000 
  13.200000000000001 	    0.165000000000000 	    0.412500000000000 	    1.805149590153530 
  13.250000000000000 	    0.165625000000000 	    0.414062500000000 	    1.811828571619830 
  13.300000000000001 	    0.166250000000000 	    0.415625000000000 	    1.818392317435220 
  13.350000000000001 	    0.166875000000000 	    0.417187500000000 	    1.824831149344580 
  13.400000000000000 	    0.167500000000000 	    0.418750000000000 	    1.831134741015240 
  13.450000000000001 	    0.168125000000000 	    0.420312500000000 	    1.837292073663530 
  13.500000000000000 	    0.168750000000000 	    0.421875000000000 	    1.843291389460110 
  13.550000000000001 	    0.169375000000000 	    0.423437500000000 	    1.849120142803080 
  13.600000000000001 	    0.170000000000000 	    0.425000000000000 	    1.854764949611020 
  13.650000000000000 	    0.170625000000000 	    0.426562500000000 	    1.860211534866440 
  13.700000000000001 	    0.171250000000000 	    0.428125000000000 	    1.865444678736210 
  13.750000000000000 	    0.171875000000000 	    0.429687500000000 	    1.870448161716520 
  13.800000000000001 	    0.172500000000000 	    0.431250000000000 	    1.875204709391560 
  13.850000000000001 	    0.173125000000000 	    0.432812500000000 	    1.879695937574860 
  13.900000000000000 	    0.173750000000000 	    0.434375000000000 	    1.883902298808240 
  13.950000000000001 	    0.174375000000000 	    0.435937500000000 	    1.887803031444970 
  14.000000000000000 	    0.175000000000000 	    0.437500000000000 	    1.891376112838800 
  14.050000000000001 	    0.175625000000000 	    0.439062500000000 	    1.894598218501000 
  14.100000000000001 	    0.176250000000000 	    0.440625000000000 	    1.897444689484740 
  14.150000000000000 	    0.176875000000000 	    0.442187500000000 	    1.899889510707770 
  14.200000000000001 	    0.177500000000000 	    0.443750000000000 	    1.901905303425630 
  14.250000000000000 	    0.178125000000000 	    0.445312500000000 	    1.903463335627450 
  14.300000000000001 	    0.178750000000000 	    0.446875000000000 	    1.904533554718590 
  14.350000000000001 	    0.179375000000000 	    0.448437500000000 	    1.905084647482230 
  14.400000000000000 	    0.180000000000000 	    0.450000000000000 	    1.905084132925220 
  14.450000000000001 	    0.180625000000000 	    0.451562500000000 	    1.904498494202830 
  14.500000000000000 	    0.181250000000000 	    0.453125000000000 	    1.903293356298090 
  14.550000000000001 	    0.181875000000000 	    0.454687500000000 	    1.901433716457190 
  14.600000000000001 	    0.182500000000000 	    0.456250000000000 	    1.898884234447700 
  14.650000000000000 	    0.183125000000000 	    0.457812500000000 	    1.895609589396140 
  14.700000000000001 	    0.183750000000000 	    0.459375000000000 	    1.891574909154180 
  14.750000000000000 	    0.184375000000000 	    0.460937500000000 	    1.886746276676300 
  14.800000000000001 	    0.185000000000000 	    0.462500000000000 	    1.881091315625460 
  14.850000000000001 	    0.185625000000000 	    0.464062500000000 	    1.874579854214530 
  14.900000000000000 	    0.186250000000000 	    0.465625000000000 	    1.867184662041800 
  14.950000000000001 	    0.186875000000000 	    0.467187500000000 	    1.858882249367100 
  15.000000000000000 	    0.187500000000000 	    0.468750000000000 	    1.849653711984260 
  15.050000000000001 	    0.188125000000000 	    0.470312500000000 	    1.839485597829510 
  15.100000000000001 	    0.188750000000000 	    0.471875000000000 	    1.828370764154780 
  15.150000000000000 	    0.189375000000000 	    0.473437500000000 	    1.816309187150110 
  15.200000000000001 	    0.190000000000000 	    0.475000000000000 	    1.803308680167950 
  15.250000000000000 	    0.190625000000000 	    0.476562500000000 	    1.789385473185710 
  15.300000000000001 	    0.191250000000000 	    0.478125000000000 	    1.774564605857440 
  15.350000000000001 	    0.191875000000000 	    0.479687500000000 	    1.758880090344740 
  15.400000000000000 	    0.192500000000000 	    0.481250000000000 	    1.742374808613600 
  15.450000000000001 	    0.193125000000000 	    0.482812500000000 	    1.725100122036580 
  15.500000000000000 	    0.193750000000000 	    0.484375000000000 	    1.707115188254590 
  15.550000000000001 	    0.194375000000000 	    0.485937500000000 	    1.688485999900760 
  15.600000000000001 	    0.195000000000000 	    0.487500000000000 	    1.669284179946070 
  15.650000000000000 	    0.195625000000000 	    0.489062500000000 	    1.649585586716350 
  15.700000000000001 	    0.196250000000000 	    0.490625000000000 	    1.629468795766360 
  15.750000000000000 	    0.196875000000000 	    0.492187500000000 	    1.609013533950000 
  15.800000000000001 	    0.197500000000000 	    0.493750000000000 	    1.588299142240090 
  15.850000000000001 	    0.198125000000000 	    0.495312500000000 	    1.567403138165020 
  15.900000000000000 	    0.198750000000000 	    0.496875000000000 	    1.546399937193020 
  15.950000000000001 	    0.199375000000000 	    0.498437500000000 	    1.525359776773990 
  16.000000000000000 	    0.200000000000000 	    0.500000000000000 	    1.504347869210070 
  16.050000000000001 	    0.200625000000000 	    0.501562500000000 	    1.483423792178520 
  16.100000000000001 	    0.201250000000000 	    0.503125000000000 	    1.462641110343380 
  16.149999999999999 	    0.201875000000000 	    0.504687500000000 	    1.442047209245740 
  16.200000000000003 	    0.202500000000000 	    0.506250000000000 	    1.421683314126430 
  16.250000000000000 	    0.203125000000000 	    0.507812500000000 	    1.401584661503960 
  16.300000000000001 	    0.203750000000000 	    0.509375000000000 	    1.381780789787180 
  16.350000000000001 	    0.204375000000000 	    0.510937500000000 	    1.362295916276390 
  16.399999999999999 	    0.205000000000000 	    0.512500000000000 	    1.343149370835530 
  16.450000000000003 	    0.205625000000000 	    0.514062500000000 	    1.324356060571260 
  16.500000000000000 	    0.206250000000000 	    0.515625000000000 	    1.305926944409470 
  16.550000000000001 	    0.206875000000000 	    0.517187500000000 	    1.287869501032950 
  16.600000000000001 	    0.207500000000000 	    0.518750000000000 	    1.270188177908900 
  16.649999999999999 	    0.208125000000000 	    0.520312500000000 	    1.252884812888440 
  16.700000000000003 	    0.208750000000000 	    0.521875000000000 	    1.235959023014300 
  16.750000000000000 	    0.209375000000000 	    0.523437500000000 	    1.219408557706620 
  16.800000000000001 	    0.210000000000000 	    0.525000000000000 	    1.203229615457090 
  16.850000000000001 	    0.210625000000000 	    0.526562500000000 	    1.187417124602000 
  16.899999999999999 	    0.211250000000000 	    0.528125000000000 	    1.171964989757310 
  16.950000000000003 	    0.211875000000000 	    0.529687500000000 	    1.156866306156730 
  17.000000000000000 	    0.212500000000000 	    0.531250000000000 	    1.142113544515570 
  17.050000000000001 	    0.213125000000000 	    0.532812500000000 	    1.127698709219170 
  17.100000000000001 	    0.213750000000000 	    0.534375000000000 	    1.113613472656400 
  17.150000000000002 	    0.214375000000000 	    0.535937500000000 	    1.099849288436150 
  17.199999999999999 	    0.215000000000000 	    0.537500000000000 	    1.086397486073970 
  17.250000000000000 	    0.215625000000000 	    0.539062500000000 	    1.073249349540990 
  17.300000000000001 	    0.216250000000000 	    0.540625000000000 	    1.060396181853910 
  17.350000000000001 	    0.216875000000000 	    0.542187500000000 	    1.047829357664410 
  17.400000000000002 	    0.217500000000000 	    0.543750000000000 	    1.035540365587530 
  17.449999999999999 	    0.218125000000000 	    0.545312500000000 	    1.023520841804460 
  17.500000000000000 	    0.218750000000000 	    0.546875000000000 	    1.011762596280950 
  17.550000000000001 	    0.219375000000000 	    0.548437500000000 	    1.000257632768770 
  17.600000000000001 	    0.220000000000000 	    0.550000000000000 	    0.988998163597628 
  17.650000000000002 	    0.220625000000000 	    0.551562500000000 	    0.977976620126131 
  17.699999999999999 	    0.221250000000000 	    0.553125000000000 	    0.967185659593666 
  17.750000000000000 	    0.221875000000000 	    0.554687500000000 	    0.956618169007849 
  17.800000000000001 	    0.222500000000000 	    0.556250000000000 	    0.946267266605462 
  17.850000000000001 	    0.223125000000000 	    0.557812500000000 	    0.936126301343775 
  17.900000000000002 	    0.223750000000000 	    0.559375000000000 	    0.926188850807013 
  17.949999999999999 	    0.224375000000000 	    0.560937500000000 	    0.916448717852125 
  18.000000000000000 	    0.225000000000000 	    0.562500000000000 	    0.906899926265721 
  18.050000000000001 	    0.225625000000000 	    0.564062500000000 	    0.897536715659423 
  18.100000000000001 	    0.226250000000000 	    0.565625000000000 	    0.888353535792315 
  18.150000000000002 	    0.226875000000000 	    0.567187500000000 	    0.879345040478142 
  18.199999999999999 	    0.227500000000000 	    0.568750000000000 	    0.870506081205633 
  18.250000000000000 	    0.228125000000000 	    0.570312500000000 	    0.861831700579743 
  18.300000000000001 	    0.228750000000000 	    0.571875000000000 	    0.853317125669601 
